fips,population,race_total,black_total,race_hispanic_total,white_alone,hispanic_total,percent_bachelors,median_income,percent_black,percent_white,percent_hispanic
27033,11372,11372,85,11372,9841,844,21.2,53354,0.007474498768906085,0.8653710868800563,0.07421737601125572
28151,47086,47086,33982,47086,11921,729,18.8,30834,0.72170071783545,0.25317504141358366,0.015482308966571805
29195,23102,23102,1090,23102,18621,2296,18.0,43201,0.04718206215912042,0.8060341096009004,0.09938533460306467
30017,11845,11845,68,11845,10909,391,22.5,55841,0.005740818910932883,0.9209793161671591,0.03300970873786408
31001,31583,31583,212,31583,27262,3141,24.9,51536,0.006712471899439572,0.8631858911439698,0.09945223696292309
32001,24010,24010,588,24010,17684,3260,17.5,51514,0.024489795918367346,0.7365264473136193,0.13577675968346523
33005,76263,76263,587,76263,71856,1354,32.6,63057,0.007697048372080826,0.9422131308760474,0.017754350078019485
34025,623387,623387,43959,623387,469708,66528,44.9,95699,0.0705163886959465,0.7534773744078719,0.10672022355294544
35039,39307,39307,237,39307,4910,28046,18.5,,0.0060294604014552115,0.12491413743099193,0.7135115882667209
36095,31364,31364,541,31364,29308,972,22.3,53989,0.017249075373039154,0.9344471368447902,0.030990945032521363
37121,15040,15040,53,15040,13897,793,18.8,44186,0.003523936170212766,0.924002659574468,0.052726063829787236
38013,2213,2213,14,2213,2076,69,22.3,74931,0.0063262539539087215,0.9380930863081789,0.031179394487121554
39053,30195,30195,716,30195,28216,399,15.3,42113,0.023712535187945024,0.9344593475741017,0.01321410829607551
40001,22113,22113,75,22113,8921,1461,11.6,32986,0.003391670058336725,0.4034278478722923,0.0660697327363994
41047,335553,335553,4588,335553,220808,88282,22.8,56097,0.01367295181387143,0.6580420976716048,0.2630940566765906
42045,563527,563527,120783,563527,380020,20697,38.3,71539,0.21433400706620978,0.6743598798282957,0.03672761021211051
44007,634533,634533,60942,634533,390443,141206,28.1,55233,0.0960422862167925,0.6153233953159253,0.22253531337219656
45003,166926,166926,41289,166926,110879,9365,26.4,50036,0.24734912476187054,0.6642404418724465,0.056102704192276816
46003,2759,2759,31,2759,2434,200,20.6,59293,0.011235955056179775,0.8822036969916637,0.07249003262051468
47119,89776,89776,10408,89776,71404,5086,21.8,54249,0.11593298877205489,0.7953573338085903,0.056652111923008376
48015,29565,29565,2626,29565,18525,7819,23.5,65365,0.08882124133265686,0.6265854895991883,0.26446812108912565
49027,12733,12733,5,12733,10571,1662,22.4,60445,0.0003926804366606456,0.8302049791879369,0.1305269771459986
50021,59273,59273,522,59273,56564,845,30.3,54973,0.008806707944595347,0.9542962225633931,0.014256069373913924
51185,42080,42080,1367,42080,39524,409,15.3,40978,0.03248574144486692,0.9392585551330799,0.00971958174904943
54033,68209,68209,1151,68209,64316,1099,22.5,50433,0.016874605990411823,0.9429254203990676,0.016112243252356728
53035,262475,262475,6530,262475,202208,19782,32.2,71610,0.02487855986284408,0.7703895609105629,0.07536717782645966
55105,161769,161769,7081,161769,134381,13782,21.8,55832,0.04377229259005125,0.8306968578652276,0.08519555662704226
56005,47708,47708,128,47708,41756,4074,19.2,79916,0.0026829881780833405,0.8752410497191246,0.08539448310555882
72065,40390,40390,225,40390,44,40346,24.8,17201,0.005570685813320129,0.0010893785590492696,0.9989106214409508
01099,21512,21512,8927,21512,11689,302,14.1,30141,0.4149776868724433,0.54337114168836,0.014038676087764969
02016,5750,5750,246,5750,1389,798,16.4,85517,0.042782608695652175,0.24156521739130435,0.13878260869565218
04013,4253913,4253913,232690,4253913,2368876,1311091,32.0,61606,0.05470022541598758,0.5568698748658,0.30820823086884946
05123,26294,26294,14624,26294,10552,708,10.6,35356,0.5561725108389747,0.40130828325853807,0.026926294972237013
06033,64148,64148,1562,64148,45623,12830,15.8,42475,0.024349940761987904,0.7112146910270001,0.20000623558022074
08095,4318,4318,12,4318,3267,944,25.5,50724,0.002779064381658175,0.7566002779064381,0.21861973135710977
09009,859339,859339,113737,859339,546120,151361,34.9,67128,0.13235405352253302,0.6355117130724894,0.1761365421562387
10003,555133,555133,138608,555133,322261,54071,35.9,70996,0.24968430988609935,0.5805113369228635,0.09740188387287371
11001,684498,684498,321317,684498,248057,74776,57.6,82604,0.469419925259095,0.3623925855152243,0.10924210151088827
12091,200737,200737,19666,200737,148420,18118,30.6,62048,0.09796898429288073,0.7393754016449384,0.09025740147556255
13037,6428,6428,3919,6428,2097,299,9.4,31725,0.6096764156813939,0.3262289981331674,0.04651524579962663
16087,10025,10025,17,10025,7912,1718,14.8,37206,0.0016957605985037406,0.7892269326683292,0.1713715710723192
15001,197658,197658,1342,197658,60006,25014,29.5,59297,0.006789505104776938,0.3035849801171721,0.12655192301854717
17083,22069,22069,105,22069,21162,302,20.5,56747,0.004757805065929584,0.9589016267162083,0.013684353618197472
18105,145403,145403,4362,145403,121893,4895,45.6,47075,0.029999381030652736,0.8383114516206681,0.03366505505388472
19029,13191,13191,40,13191,12615,326,19.6,48178,0.0030323705556819045,0.9563338639981805,0.02471382002880752
20183,3663,3663,8,3663,3477,76,19.1,43438,0.002184002184002184,0.9492219492219492,0.02074802074802075
21031,12745,12745,46,12745,12094,408,12.6,40061,0.0036092585327579443,0.9489211455472735,0.032012553942722635
22113,59867,59867,8841,59867,46904,2060,14.2,50690,0.14767735146240835,0.7834700252225767,0.03440960796432091
23017,57325,57325,256,57325,54714,750,19.0,47275,0.004465765372873964,0.9544526820758831,0.013083296990841693
24047,51564,51564,6754,51564,41292,1765,30.4,61145,0.13098285625630285,0.8007912497090993,0.03422930726863704
25025,791766,791766,177748,791766,356650,179702,44.8,64582,0.2244956211810055,0.4504487436944754,0.2269635220507069
26115,149699,149699,3553,149699,136797,5261,19.1,61514,0.02373429348225439,0.9138137195305246,0.03514385533637499
