candidateid,votes,last,party,state,district
6638,3,Trump,GOP,AK,
6637,0,Clinton,Dem,AK,
6641,0,Johnson,Lib,AK,
6642,0,Stein,Grn,AK,
6639,0,Castle,CST,AK,
6648,0,De La Fuente,NPA,AK,
5063,9,Trump,GOP,AL,
5065,0,Clinton,Dem,AL,
5178,0,Johnson,Ind,AL,
5177,0,Stein,Ind,AL,
12686,6,Trump,GOP,AR,
12691,0,Clinton,Dem,AR,
12867,0,Johnson,Lib,AR,
12874,0,McMullin,BFA,AR,
12876,0,Stein,Grn,AR,
12843,0,Hedges,Ind,AR,
12873,0,Castle,CST,AR,
12869,0,Kahn,Ind,AR,
9677,11,Trump,GOP,AZ,
9678,0,Clinton,Dem,AZ,
9675,0,Johnson,Lib,AZ,
9676,0,Stein,Grn,AZ,
20374,55,Clinton,Dem,CA,
20820,0,Trump,GOP,CA,
20880,0,Johnson,Lib,CA,
20882,0,Stein,Grn,CA,
20883,0,La Riva,PFP,CA,
12800,9,Clinton,Dem,CO,
12802,0,Trump,GOP,CO,
12834,0,Johnson,Lib,CO,
12835,0,Stein,Grn,CO,
12841,0,McMullin,Una,CO,
12846,0,Castle,CST,CO,
12824,0,Keniston,VET,CO,
12842,0,Smith,Una,CO,
12836,0,De La Fuente,ADP,CO,
12844,0,Kopitke,IAP,CO,
12827,0,Maldonado,Una,CO,
12840,0,Maturen,Oth,CO,
12829,0,Silva,Oth,CO,
12828,0,Scott,Una,CO,
12837,0,Hoefling,AmP,CO,
12838,0,La Riva,PSL,CO,
12825,0,Kennedy,SWP,CO,
12826,0,Kotlikoff,Una,CO,
12839,0,Lyttle,PCF,CO,
12821,0,Atwood,Oth,CO,
12843,0,Soltysik,SPU,CO,
12823,0,Hedges,Pro,CO,
20519,7,Clinton,Dem,CT,
20520,0,Trump,GOP,CT,
20553,0,Johnson,Lib,CT,
20552,0,Stein,Grn,CT,
10218,3,Clinton,Dem,DC,
10219,0,Trump,GOP,DC,
10099,0,Johnson,Lib,DC,
10251,0,Stein,DCG,DC,
10611,3,Clinton,Dem,DE,
10612,0,Trump,GOP,DE,
10613,0,Johnson,Lib,DE,
10614,0,Stein,Grn,DE,
21369,29,Trump,GOP,FL,
21372,0,Clinton,Dem,FL,
21370,0,Johnson,Lib,FL,
21368,0,Stein,Grn,FL,
21365,0,Castle,CST,FL,
21371,0,De La Fuente,RP,FL,
20740,16,Trump,GOP,GA,
20739,0,Clinton,Dem,GA,
20764,0,Johnson,Lib,GA,
19147,4,Clinton,Dem,HI,
19148,0,Trump,GOP,HI,
19164,0,Johnson,Lib,HI,
19165,0,Stein,Grn,HI,
19180,0,Castle,CST,HI,
22627,6,Trump,GOP,IA,
22626,0,Clinton,Dem,IA,
22648,0,Johnson,Lib,IA,
22645,0,McMullin,PEC,IA,
22634,0,Stein,Grn,IA,
22632,0,Castle,CST,IA,
22647,0,Kahn,Oth,IA,
22646,0,Vacek,LMN,IA,
22636,0,De La Fuente,PEC,IA,
22635,0,La Riva,PSL,IA,
18718,4,Trump,GOP,ID,
18717,0,Clinton,Dem,ID,
18732,0,McMullin,Ind,ID,
18728,0,Johnson,Lib,ID,
18733,0,Stein,Ind,ID,
18730,0,Castle,Ind,ID,
18729,0,Copeland,CST,ID,
18731,0,De La Fuente,Ind,ID,
26524,20,Clinton,Dem,IL,
26541,0,Trump,GOP,IL,
27491,0,Johnson,Lib,IL,
27489,0,Stein,Grn,IL,
21368,11,Trump,GOP,IN,
21521,0,Clinton,Dem,IN,
21585,0,Johnson,Lib,IN,
6603,6,Trump,GOP,KS,
6602,0,Clinton,Dem,KS,
6604,0,Johnson,Lib,KS,
6607,0,Stein,Ind,KS,
5609,8,Trump,GOP,KY,
5431,0,Clinton,Dem,KY,
5622,0,Johnson,Lib,KY,
5628,0,McMullin,Ind,KY,
5623,0,Stein,Grn,KY,
5627,0,De La Fuente,ADP,KY,
24352,8,Trump,GOP,LA,
24351,0,Clinton,Dem,LA,
24455,0,Johnson,Lib,LA,
24459,0,Stein,Grn,LA,
24463,0,McMullin,Oth,LA,
24461,0,Castle,Oth,LA,
24462,0,Keniston,Oth,LA,
24460,0,Hoefling,Oth,LA,
24457,0,Kotlikoff,Oth,LA,
24456,0,Jacob,Oth,LA,
24363,0,Kennedy,Oth,LA,
24454,0,La Riva,Oth,LA,
24458,0,White,Oth,LA,
33825,11,Clinton,Dem,MA,
33826,0,Trump,GOP,MA,
33828,0,Johnson,Lib,MA,
33829,0,Stein,Grn,MA,
30296,10,Clinton,Dem,MD,
30316,0,Trump,GOP,MD,
30592,0,Johnson,Lib,MD,
30611,0,Stein,Grn,MD,
29634,1,Clinton,Dem,ME,1
29633,0,Trump,GOP,ME,1
29692,0,Johnson,Lib,ME,1
29691,0,Stein,Grn,ME,1
29634,0,Clinton,Dem,ME,2
29633,1,Trump,GOP,ME,2
29692,0,Johnson,Lib,ME,2
29691,0,Stein,Grn,ME,2
29634,2,Clinton,Dem,ME,AL
29633,0,Trump,GOP,ME,AL
29692,0,Johnson,Lib,ME,AL
29691,0,Stein,Grn,ME,AL
29634,3,Clinton,Dem,ME,
29633,1,Trump,GOP,ME,
29692,0,Johnson,Lib,ME,
29691,0,Stein,Grn,ME,
35597,16,Trump,GOP,MI,
35598,0,Clinton,Dem,MI,
35599,0,Johnson,Lib,MI,
35630,0,Stein,Grn,MI,
35600,0,Castle,UST,MI,
35601,0,Soltysik,NLP,MI,
33326,10,Clinton,Dem,MN,
33325,0,Trump,GOP,MN,
33333,0,Johnson,Lib,MN,
33336,0,McMullin,Inp,MN,
33332,0,Stein,Grn,MN,
33331,0,Vacek,LMN,MN,
33337,0,Castle,CST,MN,
33327,0,Kennedy,SWP,MN,
33338,0,De La Fuente,ADP,MN,
9228,10,Trump,GOP,MO,
9227,0,Clinton,Dem,MO,
9230,0,Johnson,Lib,MO,
9233,0,Stein,Grn,MO,
9231,0,Castle,CST,MO,
31907,6,Trump,GOP,MS,
31893,0,Clinton,Dem,MS,
31948,0,Johnson,Lib,MS,
31953,0,Castle,CST,MS,
31947,0,Stein,Grn,MS,
31950,0,Hedges,Pro,MS,
31949,0,De La Fuente,ADP,MS,
34536,3,Trump,GOP,MT,
34817,0,Clinton,Dem,MT,
34819,0,Johnson,Lib,MT,
34821,0,Stein,Grn,MT,
34820,0,De La Fuente,ADP,MT,
43783,15,Trump,GOP,NC,
43782,0,Clinton,Dem,NC,
43784,0,Johnson,Lib,NC,
40669,3,Trump,GOP,ND,
40670,0,Clinton,Dem,ND,
40683,0,Johnson,Lib,ND,
40686,0,Stein,Grn,ND,
40684,0,Castle,CST,ND,
40685,0,De La Fuente,ADP,ND,
31489,1,Trump,GOP,NE,1
31580,0,Clinton,Dem,NE,1
31497,0,Johnson,Lib,NE,1
31594,0,Stein,PEC,NE,1
31489,1,Trump,GOP,NE,2
31580,0,Clinton,Dem,NE,2
31497,0,Johnson,Lib,NE,2
31594,0,Stein,PEC,NE,2
31489,1,Trump,GOP,NE,3
31580,0,Clinton,Dem,NE,3
31497,0,Johnson,Lib,NE,3
31594,0,Stein,PEC,NE,3
31489,2,Trump,GOP,NE,AL
31580,0,Clinton,Dem,NE,AL
31497,0,Johnson,Lib,NE,AL
31594,0,Stein,PEC,NE,AL
31489,5,Trump,GOP,NE,
31580,0,Clinton,Dem,NE,
31497,0,Johnson,Lib,NE,
31594,0,Stein,PEC,NE,
47145,4,Clinton,Dem,NH,
47146,0,Trump,GOP,NH,
47144,0,Johnson,Lib,NH,
47142,0,Stein,Grn,NH,
47143,0,De La Fuente,ADP,NH,
38597,14,Clinton,Dem,NJ,
38596,0,Trump,GOP,NJ,
38679,0,Johnson,Lib,NJ,
38678,0,Stein,Grn,NJ,
38628,0,Castle,CST,NJ,
38629,0,Kennedy,SWP,NJ,
38681,0,De La Fuente,ADP,NJ,
38631,0,Moorehead,WW,NJ,
38672,0,La Riva,PSL,NJ,
38383,5,Clinton,Dem,NM,
38386,0,Trump,GOP,NM,
38493,0,Johnson,Lib,NM,
38499,0,Stein,Grn,NM,
38507,0,McMullin,BFA,NM,
38495,0,Castle,CST,NM,
38500,0,La Riva,PSL,NM,
38508,0,De La Fuente,ADP,NM,
36463,6,Clinton,Dem,NV,
36462,0,Trump,GOP,NV,
36576,0,Johnson,Lib,NV,
36554,0,None of these candidates,NPD,NV,
36578,0,Castle,IAP,NV,
36577,0,De La Fuente,NPD,NV,
79226,29,Clinton,Dem,NY,
79227,0,Trump,GOP,NY,
79231,0,Johnson,Lib,NY,
79230,0,Stein,Grn,NY,
45853,18,Trump,GOP,OH,
45559,0,Clinton,Dem,OH,
45870,0,Johnson,Ind,OH,
45866,0,Stein,Grn,OH,
45869,0,Duncan,Ind,OH,
45322,7,Trump,GOP,OK,
45320,0,Clinton,Dem,OK,
45321,0,Johnson,Lib,OK,
5311,7,Clinton,Dem,OR,
5135,0,Trump,GOP,OR,
5322,0,Johnson,Lib,OR,
5318,0,Stein,PAG,OR,
50814,20,Trump,GOP,PA,
50798,0,Clinton,Dem,PA,
51180,0,Johnson,Lib,PA,
51178,0,Stein,Grn,PA,
51179,0,Castle,CST,PA,
46044,4,Clinton,Dem,RI,
46040,0,Trump,GOP,RI,
46041,0,Johnson,Lib,RI,
46043,0,Stein,Grn,RI,
46042,0,De La Fuente,ADP,RI,
48236,9,Trump,GOP,SC,
48235,0,Clinton,Dem,SC,
48251,0,Johnson,Lib,SC,
48276,0,McMullin,Inp,SC,
48253,0,Stein,Grn,SC,
48275,0,Castle,CST,SC,
48274,0,Skewes,Amr,SC,
47682,3,Trump,GOP,SD,
47679,0,Clinton,Dem,SD,
47831,0,Johnson,Lib,SD,
47832,0,Castle,CST,SD,
49749,11,Trump,GOP,TN,
49748,0,Clinton,Dem,TN,
49775,0,Johnson,Ind,TN,
49777,0,Stein,Ind,TN,
49779,0,Smith,Ind,TN,
49776,0,De La Fuente,Ind,TN,
49778,0,Kennedy,Ind,TN,
60390,38,Trump,GOP,TX,
59317,0,Clinton,Dem,TX,
60510,0,Johnson,Lib,TX,
60509,0,Stein,Grn,TX,
55311,6,Trump,GOP,UT,
55310,0,Clinton,Dem,UT,
55316,0,McMullin,Una,UT,
55313,0,Johnson,Lib,UT,
55318,0,Stein,Una,UT,
55312,0,Castle,CST,UT,
55319,0,Giordani,IAP,UT,
55314,0,De La Fuente,Una,UT,
55317,0,Moorehead,Una,UT,
55315,0,Kennedy,Una,UT,
51372,13,Clinton,Dem,VA,
51373,0,Trump,GOP,VA,
51415,0,Johnson,Lib,VA,
51416,0,McMullin,Ind,VA,
51417,0,Stein,Grn,VA,
52771,3,Clinton,Dem,VT,
52770,0,Trump,GOP,VT,
52776,0,Johnson,Lib,VT,
52773,0,Stein,Grn,VT,
52774,0,De La Fuente,Ind,VT,
52772,0,La Riva,LUn,VT,
8224,12,Clinton,Dem,WA,
8221,0,Trump,GOP,WA,
8227,0,Johnson,Lib,WA,
8223,0,Stein,Grn,WA,
8261,0,Castle,CST,WA,
8220,0,Kennedy,SWP,WA,
8222,0,La Riva,PSL,WA,
27062,10,Trump,GOP,WI,
27063,0,Clinton,Dem,WI,
27069,0,Johnson,Lib,WI,
27072,0,Stein,Grn,WI,
27071,0,Castle,CST,WI,
27073,0,Moorehead,WW,WI,
27070,0,De La Fuente,ADP,WI,
57048,5,Trump,GOP,WV,
57731,0,Clinton,Dem,WV,
57732,0,Johnson,Lib,WV,
57767,0,Stein,Mnt,WV,
57783,0,Castle,CST,WV,
55029,3,Trump,GOP,WY,
55028,0,Clinton,Dem,WY,
55030,0,Johnson,Lib,WY,
55033,0,Stein,Ind,WY,
55031,0,Castle,CST,WY,
55032,0,De La Fuente,Ind,WY,
