year,unemployment,key
2019,0.027000000000000003,01001
2019,0.027000000000000003,01003
2019,0.038,01005
2019,0.031,01007
2019,0.027000000000000003,01009
2019,0.036000000000000004,01011
2019,0.036000000000000004,01013
2019,0.035,01015
2019,0.028999999999999998,01017
2019,0.028999999999999998,01019
2019,0.027000000000000003,01021
2019,0.047,01023
2019,0.057999999999999996,01025
2019,0.03,01027
2019,0.032,01029
2019,0.028999999999999998,01031
2019,0.037000000000000005,01033
2019,0.04,01035
2019,0.03,01037
2019,0.034,01039
2019,0.027999999999999997,01041
2019,0.026000000000000002,01043
2019,0.031,01045
2019,0.055,01047
2019,0.027999999999999997,01049
2019,0.026000000000000002,01051
2019,0.035,01053
2019,0.033,01055
2019,0.031,01057
2019,0.027999999999999997,01059
2019,0.028999999999999998,01061
2019,0.055999999999999994,01063
2019,0.039,01065
2019,0.036000000000000004,01067
2019,0.03,01069
2019,0.033,01071
2019,0.028999999999999998,01073
2019,0.031,01075
2019,0.033,01077
2019,0.031,01079
2019,0.027000000000000003,01081
2019,0.026000000000000002,01083
2019,0.057,01085
2019,0.043,01087
2019,0.025,01089
2019,0.035,01091
2019,0.034,01093
2019,0.025,01095
2019,0.037000000000000005,01097
2019,0.049,01099
2019,0.031,01101
2019,0.026000000000000002,01103
2019,0.052000000000000005,01105
2019,0.035,01107
2019,0.033,01109
2019,0.03,01111
2019,0.028999999999999998,01113
2019,0.027000000000000003,01115
2019,0.022000000000000002,01117
2019,0.045,01119
2019,0.034,01121
2019,0.03,01123
2019,0.027000000000000003,01125
2019,0.033,01127
2019,0.046,01129
2019,0.071,01131
2019,0.033,01133
2019,0.027999999999999997,02013
2019,0.036000000000000004,02016
2019,0.051,02020
2019,0.129,02050
2019,0.061,02060
2019,0.085,02068
2019,0.081,02070
2019,0.054000000000000006,02090
2019,0.08900000000000001,02100
2019,0.114,02105
2019,0.044000000000000004,02110
2019,0.068,02122
2019,0.062,02130
2019,0.055999999999999994,02150
2019,0.193,02158
2019,0.099,02164
2019,0.069,02170
2019,0.109,02180
2019,0.064,02185
2019,0.14,02188
2019,0.087,02195
2019,0.10099999999999999,02198
2019,0.042,02220
2019,0.092,02230
2019,0.09,02240
2019,0.075,02261
2019,0.077,02275
2019,0.077,02282
2019,0.14,02290
2019,0.099,04001
2019,0.057,04003
2019,0.055,04005
2019,0.055,04007
2019,0.048,04009
2019,0.039,04011
2019,0.057999999999999996,04012
2019,0.04,04013
2019,0.057,04015
2019,0.073,04017
2019,0.044000000000000004,04019
2019,0.049,04021
2019,0.085,04023
2019,0.044000000000000004,04025
2019,0.16399999999999998,04027
2019,0.03,05001
2019,0.054000000000000006,05003
2019,0.04,05005
2019,0.026000000000000002,05007
2019,0.032,05009
2019,0.040999999999999995,05011
2019,0.044000000000000004,05013
2019,0.031,05015
2019,0.069,05017
2019,0.038,05019
2019,0.049,05021
2019,0.045,05023
2019,0.039,05025
2019,0.045,05027
2019,0.043,05029
2019,0.027999999999999997,05031
2019,0.033,05033
2019,0.042,05035
2019,0.042,05037
2019,0.047,05039
2019,0.045,05041
2019,0.052000000000000005,05043
2019,0.03,05045
2019,0.034,05047
2019,0.04,05049
2019,0.037000000000000005,05051
2019,0.032,05053
2019,0.035,05055
2019,0.038,05057
2019,0.036000000000000004,05059
2019,0.033,05061
2019,0.04,05063
2019,0.055,05065
2019,0.065,05067
2019,0.055,05069
2019,0.046,05071
2019,0.047,05073
2019,0.042,05075
2019,0.045,05077
2019,0.044000000000000004,05079
2019,0.043,05081
2019,0.043,05083
2019,0.032,05085
2019,0.025,05087
2019,0.04,05089
2019,0.040999999999999995,05091
2019,0.051,05093
2019,0.043,05095
2019,0.046,05097
2019,0.04,05099
2019,0.035,05101
2019,0.052000000000000005,05103
2019,0.040999999999999995,05105
2019,0.06,05107
2019,0.039,05109
2019,0.034,05111
2019,0.042,05113
2019,0.043,05115
2019,0.044000000000000004,05117
2019,0.034,05119
2019,0.039,05121
2019,0.052000000000000005,05123
2019,0.027999999999999997,05125
2019,0.034,05127
2019,0.046,05129
2019,0.033,05131
2019,0.048,05133
2019,0.05,05135
2019,0.047,05137
2019,0.052000000000000005,05139
2019,0.05,05141
2019,0.024,05143
2019,0.045,05145
2019,0.053,05147
2019,0.04,05149
2019,0.028999999999999998,06001
2019,0.051,06003
2019,0.038,06005
2019,0.051,06007
2019,0.038,06009
2019,0.128,06011
2019,0.031,06013
2019,0.057,06015
2019,0.035,06017
2019,0.07200000000000001,06019
2019,0.061,06021
2019,0.036000000000000004,06023
2019,0.183,06025
2019,0.035,06027
2019,0.077,06029
2019,0.079,06031
2019,0.05,06033
2019,0.046,06035
2019,0.044000000000000004,06037
2019,0.069,06039
2019,0.023,06041
2019,0.046,06043
2019,0.04,06045
2019,0.081,06047
2019,0.071,06049
2019,0.037000000000000005,06051
2019,0.062,06053
2019,0.027999999999999997,06055
2019,0.033,06057
2019,0.027999999999999997,06059
2019,0.031,06061
2019,0.077,06063
2019,0.042,06065
2019,0.037000000000000005,06067
2019,0.05,06069
2019,0.038,06071
2019,0.032,06073
2019,0.022000000000000002,06075
2019,0.059000000000000004,06077
2019,0.028999999999999998,06079
2019,0.02,06081
2019,0.037000000000000005,06083
2019,0.025,06085
2019,0.047,06087
2019,0.047,06089
2019,0.054000000000000006,06091
2019,0.065,06093
2019,0.037000000000000005,06095
2019,0.027000000000000003,06097
2019,0.06,06099
2019,0.073,06101
2019,0.055,06103
2019,0.055,06105
2019,0.096,06107
2019,0.045,06109
2019,0.036000000000000004,06111
2019,0.040999999999999995,06113
2019,0.061,06115
2019,0.028999999999999998,08001
2019,0.036000000000000004,08003
2019,0.027000000000000003,08005
2019,0.032,08007
2019,0.017,08009
2019,0.028999999999999998,08011
2019,0.024,08013
2019,0.024,08014
2019,0.024,08015
2019,0.016,08017
2019,0.025,08019
2019,0.036000000000000004,08021
2019,0.039,08023
2019,0.043,08025
2019,0.03,08027
2019,0.033,08029
2019,0.027000000000000003,08031
2019,0.03,08033
2019,0.024,08035
2019,0.022000000000000002,08037
2019,0.022000000000000002,08039
2019,0.033,08041
2019,0.046,08043
2019,0.027000000000000003,08045
2019,0.023,08047
2019,0.021,08049
2019,0.021,08051
2019,0.037000000000000005,08053
2019,0.057,08055
2019,0.023,08057
2019,0.025,08059
2019,0.016,08061
2019,0.017,08063
2019,0.023,08065
2019,0.025,08067
2019,0.024,08069
2019,0.039,08071
2019,0.023,08073
2019,0.024,08075
2019,0.034,08077
2019,0.023,08079
2019,0.034,08081
2019,0.042,08083
2019,0.031,08085
2019,0.026000000000000002,08087
2019,0.040999999999999995,08089
2019,0.028999999999999998,08091
2019,0.025,08093
2019,0.016,08095
2019,0.031,08097
2019,0.026000000000000002,08099
2019,0.040999999999999995,08101
2019,0.037000000000000005,08103
2019,0.040999999999999995,08105
2019,0.022000000000000002,08107
2019,0.04,08109
2019,0.03,08111
2019,0.027999999999999997,08113
2019,0.02,08115
2019,0.018000000000000002,08117
2019,0.031,08119
2019,0.02,08121
2019,0.025,08123
2019,0.016,08125
2019,0.036000000000000004,09001
2019,0.039,09003
2019,0.035,09005
2019,0.032,09007
2019,0.039,09009
2019,0.036000000000000004,09011
2019,0.033,09013
2019,0.04,09015
2019,0.042,10001
2019,0.037000000000000005,10003
2019,0.038,10005
2019,0.055,11001
2019,0.028999999999999998,12001
2019,0.031,12003
2019,0.039,12005
2019,0.031,12007
2019,0.032,12009
2019,0.03,12011
2019,0.040999999999999995,12013
2019,0.037000000000000005,12015
2019,0.048,12017
2019,0.03,12019
2019,0.031,12021
2019,0.032,12023
2019,0.035,12027
2019,0.038,12029
2019,0.033,12031
2019,0.032,12033
2019,0.038,12035
2019,0.035,12037
2019,0.040999999999999995,12039
2019,0.034,12041
2019,0.039,12043
2019,0.048,12045
2019,0.040999999999999995,12047
2019,0.05,12049
2019,0.057999999999999996,12051
2019,0.042,12053
2019,0.045,12055
2019,0.031,12057
2019,0.035,12059
2019,0.038,12061
2019,0.036000000000000004,12063
2019,0.033,12065
2019,0.03,12067
2019,0.032,12069
2019,0.031,12071
2019,0.031,12073
2019,0.037000000000000005,12075
2019,0.036000000000000004,12077
2019,0.038,12079
2019,0.031,12081
2019,0.038,12083
2019,0.031,12085
2019,0.024,12086
2019,0.021,12087
2019,0.028999999999999998,12089
2019,0.027000000000000003,12091
2019,0.035,12093
2019,0.028999999999999998,12095
2019,0.033,12097
2019,0.033,12099
2019,0.035,12101
2019,0.03,12103
2019,0.037000000000000005,12105
2019,0.043,12107
2019,0.026000000000000002,12109
2019,0.039,12111
2019,0.03,12113
2019,0.031,12115
2019,0.028999999999999998,12117
2019,0.046,12119
2019,0.034,12121
2019,0.036000000000000004,12123
2019,0.03,12125
2019,0.034,12127
2019,0.028999999999999998,12129
2019,0.027999999999999997,12131
2019,0.034,12133
2019,0.039,13001
2019,0.03,13003
2019,0.035,13005
2019,0.047,13007
2019,0.042,13009
2019,0.027000000000000003,13011
2019,0.027999999999999997,13013
2019,0.033,13015
2019,0.055,13017
2019,0.04,13019
2019,0.039,13021
2019,0.05,13023
2019,0.040999999999999995,13025
2019,0.034,13027
2019,0.03,13029
2019,0.037000000000000005,13031
2019,0.051,13033
2019,0.034,13035
2019,0.036000000000000004,13037
2019,0.036000000000000004,13039
2019,0.03,13043
2019,0.034,13045
2019,0.03,13047
2019,0.038,13049
2019,0.033,13051
2019,0.046,13053
2019,0.05,13055
2019,0.027000000000000003,13057
2019,0.036000000000000004,13059
2019,0.069,13061
2019,0.042,13063
2019,0.039,13065
2019,0.03,13067
2019,0.039,13069
2019,0.032,13071
2019,0.03,13073
2019,0.034,13075
2019,0.028999999999999998,13077
2019,0.036000000000000004,13079
2019,0.039,13081
2019,0.033,13083
2019,0.027999999999999997,13085
2019,0.038,13087
2019,0.034,13089
2019,0.054000000000000006,13091
2019,0.038,13093
2019,0.047,13095
2019,0.035,13097
2019,0.039,13099
2019,0.027999999999999997,13101
2019,0.028999999999999998,13103
2019,0.04,13105
2019,0.053,13107
2019,0.034,13109
2019,0.033,13111
2019,0.03,13113
2019,0.038,13115
2019,0.027000000000000003,13117
2019,0.035,13119
2019,0.035,13121
2019,0.035,13123
2019,0.037000000000000005,13125
2019,0.033,13127
2019,0.034,13129
2019,0.034,13131
2019,0.039,13133
2019,0.03,13135
2019,0.035,13137
2019,0.027999999999999997,13139
2019,0.055,13141
2019,0.033,13143
2019,0.031,13145
2019,0.035,13147
2019,0.033,13149
2019,0.035,13151
2019,0.033,13153
2019,0.047,13155
2019,0.027000000000000003,13157
2019,0.031,13159
2019,0.046,13161
2019,0.047,13163
2019,0.051,13165
2019,0.036000000000000004,13167
2019,0.032,13169
2019,0.039,13171
2019,0.039,13173
2019,0.046,13175
2019,0.031,13177
2019,0.037000000000000005,13179
2019,0.039,13181
2019,0.036000000000000004,13183
2019,0.035,13185
2019,0.031,13187
2019,0.051,13189
2019,0.036000000000000004,13191
2019,0.046,13193
2019,0.03,13195
2019,0.042,13197
2019,0.045,13199
2019,0.033,13201
2019,0.046,13205
2019,0.032,13207
2019,0.053,13209
2019,0.031,13211
2019,0.05,13213
2019,0.045,13215
2019,0.039,13217
2019,0.025,13219
2019,0.032,13221
2019,0.028999999999999998,13223
2019,0.040999999999999995,13225
2019,0.03,13227
2019,0.034,13229
2019,0.03,13231
2019,0.036000000000000004,13233
2019,0.038,13235
2019,0.043,13237
2019,0.05,13239
2019,0.035,13241
2019,0.048,13243
2019,0.045,13245
2019,0.038,13247
2019,0.039,13249
2019,0.054000000000000006,13251
2019,0.044000000000000004,13253
2019,0.04,13255
2019,0.039,13257
2019,0.042,13259
2019,0.048,13261
2019,0.045,13263
2019,0.049,13265
2019,0.038,13267
2019,0.04,13269
2019,0.095,13271
2019,0.05,13273
2019,0.04,13275
2019,0.034,13277
2019,0.049,13279
2019,0.048,13281
2019,0.053,13283
2019,0.032,13285
2019,0.038,13287
2019,0.054000000000000006,13289
2019,0.031,13291
2019,0.036000000000000004,13293
2019,0.036000000000000004,13295
2019,0.031,13297
2019,0.037000000000000005,13299
2019,0.045,13301
2019,0.040999999999999995,13303
2019,0.04,13305
2019,0.05,13307
2019,0.075,13309
2019,0.026000000000000002,13311
2019,0.044000000000000004,13313
2019,0.045,13315
2019,0.045,13317
2019,0.038,13319
2019,0.039,13321
2019,0.034,15001
2019,0.026000000000000002,15003
2019,0.027000000000000003,15007
2019,0.026000000000000002,15009
2019,0.025,16001
2019,0.068,16003
2019,0.027999999999999997,16005
2019,0.028999999999999998,16007
2019,0.052000000000000005,16009
2019,0.027000000000000003,16011
2019,0.026000000000000002,16013
2019,0.043,16015
2019,0.042,16017
2019,0.024,16019
2019,0.044000000000000004,16021
2019,0.026000000000000002,16023
2019,0.027000000000000003,16025
2019,0.032,16027
2019,0.027000000000000003,16029
2019,0.024,16031
2019,0.037000000000000005,16033
2019,0.068,16035
2019,0.042,16037
2019,0.033,16039
2019,0.023,16041
2019,0.023,16043
2019,0.033,16045
2019,0.026000000000000002,16047
2019,0.045,16049
2019,0.023,16051
2019,0.026000000000000002,16053
2019,0.036000000000000004,16055
2019,0.027000000000000003,16057
2019,0.048,16059
2019,0.055,16061
2019,0.036000000000000004,16063
2019,0.018000000000000002,16065
2019,0.025,16067
2019,0.027999999999999997,16069
2019,0.023,16071
2019,0.034,16073
2019,0.036000000000000004,16075
2019,0.031,16077
2019,0.059000000000000004,16079
2019,0.022000000000000002,16081
2019,0.027999999999999997,16083
2019,0.039,16085
2019,0.042,16087
2019,0.034,17001
2019,0.062,17003
2019,0.038,17005
2019,0.055999999999999994,17007
2019,0.024,17009
2019,0.046,17011
2019,0.048,17013
2019,0.040999999999999995,17015
2019,0.040999999999999995,17017
2019,0.038,17019
2019,0.048,17021
2019,0.045,17023
2019,0.045,17025
2019,0.031,17027
2019,0.04,17029
2019,0.038,17031
2019,0.043,17033
2019,0.034,17035
2019,0.040999999999999995,17037
2019,0.043,17039
2019,0.036000000000000004,17041
2019,0.028999999999999998,17043
2019,0.042,17045
2019,0.040999999999999995,17047
2019,0.033,17049
2019,0.044000000000000004,17051
2019,0.043,17053
2019,0.054000000000000006,17055
2019,0.055999999999999994,17057
2019,0.049,17059
2019,0.043,17061
2019,0.045,17063
2019,0.039,17065
2019,0.047,17067
2019,0.066,17069
2019,0.048,17071
2019,0.048,17073
2019,0.042,17075
2019,0.038,17077
2019,0.042,17079
2019,0.046,17081
2019,0.044000000000000004,17083
2019,0.040999999999999995,17085
2019,0.06,17087
2019,0.044000000000000004,17089
2019,0.05,17091
2019,0.033,17093
2019,0.05,17095
2019,0.040999999999999995,17097
2019,0.053,17099
2019,0.052000000000000005,17101
2019,0.04,17103
2019,0.040999999999999995,17105
2019,0.043,17107
2019,0.047,17109
2019,0.033,17111
2019,0.038,17113
2019,0.053,17115
2019,0.043,17117
2019,0.039,17119
2019,0.045,17121
2019,0.048,17123
2019,0.053,17125
2019,0.055999999999999994,17127
2019,0.038,17129
2019,0.05,17131
2019,0.031,17133
2019,0.052000000000000005,17135
2019,0.04,17137
2019,0.033,17139
2019,0.048,17141
2019,0.051,17143
2019,0.051,17145
2019,0.036000000000000004,17147
2019,0.043,17149
2019,0.055999999999999994,17151
2019,0.066,17153
2019,0.05,17155
2019,0.037000000000000005,17157
2019,0.040999999999999995,17159
2019,0.049,17161
2019,0.045,17163
2019,0.053,17165
2019,0.04,17167
2019,0.042,17169
2019,0.047,17171
2019,0.039,17173
2019,0.057,17175
2019,0.044000000000000004,17177
2019,0.044000000000000004,17179
2019,0.057,17181
2019,0.051,17183
2019,0.038,17185
2019,0.040999999999999995,17187
2019,0.025,17189
2019,0.048,17191
2019,0.038,17193
2019,0.043,17195
2019,0.038,17197
2019,0.043,17199
2019,0.057,17201
2019,0.037000000000000005,17203
2019,0.027000000000000003,18001
2019,0.031,18003
2019,0.025,18005
2019,0.032,18007
2019,0.04,18009
2019,0.025,18011
2019,0.03,18013
2019,0.03,18015
2019,0.035,18017
2019,0.033,18019
2019,0.035,18021
2019,0.027000000000000003,18023
2019,0.040999999999999995,18025
2019,0.026000000000000002,18027
2019,0.036000000000000004,18029
2019,0.028999999999999998,18031
2019,0.027999999999999997,18033
2019,0.039,18035
2019,0.024,18037
2019,0.031,18039
2019,0.047,18041
2019,0.032,18043
2019,0.035,18045
2019,0.034,18047
2019,0.032,18049
2019,0.025,18051
2019,0.037000000000000005,18053
2019,0.040999999999999995,18055
2019,0.025,18057
2019,0.027999999999999997,18059
2019,0.032,18061
2019,0.027000000000000003,18063
2019,0.033,18065
2019,0.04,18067
2019,0.033,18069
2019,0.026000000000000002,18071
2019,0.037000000000000005,18073
2019,0.03,18075
2019,0.034,18077
2019,0.033,18079
2019,0.027000000000000003,18081
2019,0.031,18083
2019,0.027999999999999997,18085
2019,0.027999999999999997,18087
2019,0.049,18089
2019,0.043,18091
2019,0.036000000000000004,18093
2019,0.037000000000000005,18095
2019,0.033,18097
2019,0.031,18099
2019,0.026000000000000002,18101
2019,0.039,18103
2019,0.033,18105
2019,0.031,18107
2019,0.031,18109
2019,0.040999999999999995,18111
2019,0.031,18113
2019,0.035,18115
2019,0.035,18117
2019,0.04,18119
2019,0.038,18121
2019,0.033,18123
2019,0.033,18125
2019,0.037000000000000005,18127
2019,0.027000000000000003,18129
2019,0.031,18131
2019,0.035,18133
2019,0.037000000000000005,18135
2019,0.033,18137
2019,0.027000000000000003,18139
2019,0.036000000000000004,18141
2019,0.036000000000000004,18143
2019,0.028999999999999998,18145
2019,0.031,18147
2019,0.043,18149
2019,0.027000000000000003,18151
2019,0.043,18153
2019,0.033,18155
2019,0.028999999999999998,18157
2019,0.027000000000000003,18159
2019,0.033,18161
2019,0.031,18163
2019,0.052000000000000005,18165
2019,0.043,18167
2019,0.031,18169
2019,0.03,18171
2019,0.028999999999999998,18173
2019,0.033,18175
2019,0.036000000000000004,18177
2019,0.027000000000000003,18179
2019,0.027000000000000003,18181
2019,0.028999999999999998,18183
2019,0.024,19001
2019,0.017,19003
2019,0.035,19005
2019,0.036000000000000004,19007
2019,0.025,19009
2019,0.03,19011
2019,0.032,19013
2019,0.024,19015
2019,0.023,19017
2019,0.027999999999999997,19019
2019,0.021,19021
2019,0.032,19023
2019,0.026000000000000002,19025
2019,0.019,19027
2019,0.027999999999999997,19029
2019,0.025,19031
2019,0.027000000000000003,19033
2019,0.025,19035
2019,0.028999999999999998,19037
2019,0.028999999999999998,19039
2019,0.027999999999999997,19041
2019,0.037000000000000005,19043
2019,0.037000000000000005,19045
2019,0.036000000000000004,19047
2019,0.02,19049
2019,0.028999999999999998,19051
2019,0.022000000000000002,19053
2019,0.024,19055
2019,0.04,19057
2019,0.028999999999999998,19059
2019,0.026000000000000002,19061
2019,0.026000000000000002,19063
2019,0.036000000000000004,19065
2019,0.036000000000000004,19067
2019,0.023,19069
2019,0.027999999999999997,19071
2019,0.024,19073
2019,0.027999999999999997,19075
2019,0.03,19077
2019,0.028999999999999998,19079
2019,0.024,19081
2019,0.032,19083
2019,0.024,19085
2019,0.027000000000000003,19087
2019,0.027999999999999997,19089
2019,0.027000000000000003,19091
2019,0.02,19093
2019,0.022000000000000002,19095
2019,0.032,19097
2019,0.028999999999999998,19099
2019,0.024,19101
2019,0.02,19103
2019,0.032,19105
2019,0.033,19107
2019,0.022000000000000002,19109
2019,0.039,19111
2019,0.028999999999999998,19113
2019,0.031,19115
2019,0.021,19117
2019,0.016,19119
2019,0.036000000000000004,19121
2019,0.025,19123
2019,0.021,19125
2019,0.045,19127
2019,0.023,19129
2019,0.017,19131
2019,0.03,19133
2019,0.031,19135
2019,0.027000000000000003,19137
2019,0.028999999999999998,19139
2019,0.022000000000000002,19141
2019,0.019,19143
2019,0.026000000000000002,19145
2019,0.022000000000000002,19147
2019,0.022000000000000002,19149
2019,0.019,19151
2019,0.027999999999999997,19153
2019,0.024,19155
2019,0.027000000000000003,19157
2019,0.028999999999999998,19159
2019,0.024,19161
2019,0.033,19163
2019,0.021,19165
2019,0.019,19167
2019,0.019,19169
2019,0.031,19171
2019,0.019,19173
2019,0.032,19175
2019,0.027000000000000003,19177
2019,0.037000000000000005,19179
2019,0.025,19181
2019,0.025,19183
2019,0.026000000000000002,19185
2019,0.031,19187
2019,0.027999999999999997,19189
2019,0.028999999999999998,19191
2019,0.027000000000000003,19193
2019,0.027999999999999997,19195
2019,0.026000000000000002,19197
2019,0.035,20001
2019,0.033,20003
2019,0.052000000000000005,20005
2019,0.025,20007
2019,0.031,20009
2019,0.042,20011
2019,0.032,20013
2019,0.032,20015
2019,0.027999999999999997,20017
2019,0.039,20019
2019,0.034,20021
2019,0.024,20023
2019,0.023,20025
2019,0.032,20027
2019,0.032,20029
2019,0.045,20031
2019,0.026000000000000002,20033
2019,0.034,20035
2019,0.039,20037
2019,0.03,20039
2019,0.036000000000000004,20041
2019,0.034,20043
2019,0.028999999999999998,20045
2019,0.026000000000000002,20047
2019,0.037000000000000005,20049
2019,0.023,20051
2019,0.027999999999999997,20053
2019,0.023,20055
2019,0.025,20057
2019,0.033,20059
2019,0.044000000000000004,20061
2019,0.021,20063
2019,0.031,20065
2019,0.028999999999999998,20067
2019,0.02,20069
2019,0.023,20071
2019,0.032,20073
2019,0.019,20075
2019,0.025,20077
2019,0.028999999999999998,20079
2019,0.023,20081
2019,0.024,20083
2019,0.028999999999999998,20085
2019,0.031,20087
2019,0.027999999999999997,20089
2019,0.027999999999999997,20091
2019,0.023,20093
2019,0.032,20095
2019,0.023,20097
2019,0.04,20099
2019,0.026000000000000002,20101
2019,0.034,20103
2019,0.023,20105
2019,0.059000000000000004,20107
2019,0.02,20109
2019,0.034,20111
2019,0.022000000000000002,20113
2019,0.03,20115
2019,0.028999999999999998,20117
2019,0.023,20119
2019,0.033,20121
2019,0.024,20123
2019,0.040999999999999995,20125
2019,0.027000000000000003,20127
2019,0.028999999999999998,20129
2019,0.027999999999999997,20131
2019,0.046,20133
2019,0.025,20135
2019,0.022000000000000002,20137
2019,0.036000000000000004,20139
2019,0.02,20141
2019,0.027000000000000003,20143
2019,0.028999999999999998,20145
2019,0.026000000000000002,20147
2019,0.027999999999999997,20149
2019,0.025,20151
2019,0.022000000000000002,20153
2019,0.032,20155
2019,0.026000000000000002,20157
2019,0.027999999999999997,20159
2019,0.027999999999999997,20161
2019,0.035,20163
2019,0.027999999999999997,20165
2019,0.028999999999999998,20167
2019,0.03,20169
2019,0.019,20171
2019,0.035,20173
2019,0.031,20175
2019,0.033,20177
2019,0.022000000000000002,20179
2019,0.027000000000000003,20181
2019,0.025,20183
2019,0.027000000000000003,20185
2019,0.025,20187
2019,0.026000000000000002,20189
2019,0.034,20191
2019,0.023,20193
2019,0.027999999999999997,20195
2019,0.032,20197
2019,0.026000000000000002,20199
2019,0.026000000000000002,20201
2019,0.02,20203
2019,0.04,20205
2019,0.042,20207
2019,0.043,20209
2019,0.053,21001
2019,0.042,21003
2019,0.037000000000000005,21005
2019,0.057,21007
2019,0.045,21009
2019,0.062,21011
2019,0.064,21013
2019,0.034,21015
2019,0.038,21017
2019,0.057,21019
2019,0.047,21021
2019,0.049,21023
2019,0.075,21025
2019,0.053,21027
2019,0.040999999999999995,21029
2019,0.048,21031
2019,0.05,21033
2019,0.040999999999999995,21035
2019,0.035,21037
2019,0.042,21039
2019,0.04,21041
2019,0.083,21043
2019,0.042,21045
2019,0.055999999999999994,21047
2019,0.039,21049
2019,0.07,21051
2019,0.055,21053
2019,0.049,21055
2019,0.042,21057
2019,0.039,21059
2019,0.049,21061
2019,0.08199999999999999,21063
2019,0.05,21065
2019,0.033,21067
2019,0.054000000000000006,21069
2019,0.064,21071
2019,0.037000000000000005,21073
2019,0.057,21075
2019,0.04,21077
2019,0.046,21079
2019,0.040999999999999995,21081
2019,0.046,21083
2019,0.05,21085
2019,0.044000000000000004,21087
2019,0.066,21089
2019,0.038,21091
2019,0.040999999999999995,21093
2019,0.096,21095
2019,0.043,21097
2019,0.047,21099
2019,0.038,21101
2019,0.037000000000000005,21103
2019,0.048,21105
2019,0.046,21107
2019,0.065,21109
2019,0.04,21111
2019,0.036000000000000004,21113
2019,0.066,21115
2019,0.036000000000000004,21117
2019,0.069,21119
2019,0.06,21121
2019,0.045,21123
2019,0.049,21125
2019,0.071,21127
2019,0.057,21129
2019,0.08199999999999999,21131
2019,0.07400000000000001,21133
2019,0.08900000000000001,21135
2019,0.05,21137
2019,0.057,21139
2019,0.04,21141
2019,0.047,21143
2019,0.049,21145
2019,0.06,21147
2019,0.044000000000000004,21149
2019,0.039,21151
2019,0.11,21153
